Bretagne,47.7901160,-3.4192970,Place Pierre Quinio,56530,QU�VEN,ChIJf36I7FNfEEgRw-B-L2O2cak,,,,,,mardi : 09h00 - 12h00 et 14h15 - 19h00<br>mercredi : 09h00 - 12h00 et 14h15 - 19h00<br>jeudi : 09h00 - 12h00 et 14h15 - 19h00<br>vendredi : 09h00 - 12h00 et 14h15 - 19h00<br>samedi : 09h00 - 12h00 et 14h15 - 18h00,,PRESSING MAIRIE,Keromnes Chantal  T�l : 02 97 05 15 39,297051539,,"https://maps.googleapis.com/maps/api/geocode/xml?address=pl+Pierre+Quinio,56530,QUeVEN%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.7239108,-3.3425438,35 Grande Rue,56570,LOCMIQU�LIC,ChIJcfGVxxleEEgR--mlh4_Q51w,,,,,,,,PRESSING 2000,Gougeon Val�rie  T�l : 02 97 33 41 42,297334142,,"https://maps.googleapis.com/maps/api/geocode/xml?address=35+Grande+Rue,56570,LOCMiQUeLiC%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.6392586,-3.4547178,Place de l'�glise,56590,GROIX,ChIJQ40KH9GLEEgRWM12RPw8QkE,,,,,,,,Le lavoir de Groix ,,297865799,,"https://maps.googleapis.com/maps/api/geocode/xml?address=26+pl+Eglise,56590,GROiX%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.7758792,-3.3438518,78 Avenue Ambroise Croizat,56600,LANESTER,ChIJkzmboL1eEEgRSB5SuSm9ESA,,,,,www.5asec.fr,lundi : 09h30 - 20h00<br>mardi : 09h30 - 20h00<br>mercredi : 09h30 - 20h00<br>jeudi : 09h30 - 20h00<br>vendredi : 09h30 - 20h00<br>samedi : 09h30 - 20h00,,5�sec,T�l : 02 97 76 30 02,297763002,Livraison � domicile - Nettoyage � sec - Pressing � domicile - Repassage de linge - Teinturerie - Amidonnage de v�tement - Linge au kilo - Repassage,"https://maps.googleapis.com/maps/api/geocode/xml?address=Centre+Commercial+Geant+78+av+Ambroise+Croizat,56600,LANESTER%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.7658164,-3.3486894,1 Rue Fran�ois Mauriac,56600,LANESTER,ChIJZaAlYJJeEEgR7qRjOwrfY_o,,,,,,,,Blan'Nett,T�l : 02 97 64 40 27,297644027,,"https://maps.googleapis.com/maps/api/geocode/xml?address=1+r+Fran�ois+Mauriac,56600,LANESTER%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.6342003,-2.8225851,8 Route de la Lande du Bourg,56610,ARRADON,ChIJQ8i14MgbEEgRIM9DeETPe8A,,,,,,lundi : 08h45 - 19h15<br>mardi : 08h45 - 19h15<br>mercredi : 08h45 - 19h15<br>jeudi : 08h45 - 19h15<br>vendredi : 08h45 - 19h15<br>samedi : 08h45 - 19h15,,PRESSING DU GOLFE,,297447899,,"https://maps.googleapis.com/maps/api/geocode/xml?address=8+rte+Lande+du+Bourg,56610,ARRADON%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.6450035,-2.8123685,11 All�e Denis Papin,56610,ARRADON,ChIJs5GR2t0bEEgRbmOBE0cM1mw,,,,,,,,G Et T Pressing,T�l : 02 97 54 05 67,297540567,,"https://maps.googleapis.com/maps/api/geocode/xml?address=11+all+Denis+Papin,56610,ARRADON%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.6341967,-2.8210723,Centre Commercial La Br�che,56610,ARRADON,ChIJbQbnL88bEEgR_DbblRMtyFQ,,,,,,,particuliers - professionnels,Pressing Retouche,Pressing Retouche  T�l : 02 97 44 78 99,297447899,confection de v�tement - teinturerie - laverie industrielle - nettoyage de moquette - location d'aube - pressing express - broderie - couture - retouches - ourlet - d�p�t cordonnerie,"https://maps.googleapis.com/maps/api/geocode/xml?address=Centre+Commercial+Super+U+de+la+Breche,56610,ARRADON%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.5480290,-2.8949667,Rue du Croisty,56640,ARZON,ChIJ_zqf5rgPEEgR7UhRq9h114k,,,,,,,,A.P.S. Laverie De L'Oc�an,T�l : 02 97 53 61 17,297536117,,"https://maps.googleapis.com/maps/api/geocode/xml?address=r+Croisty,56640,ARZON%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.8047677,-3.2787389,21 Rue Trottier,56700,HENNEBONT,ChIJn1LTyXpbEEgRukHwCNoL4CU,,,,,,mardi : 09h00 - 12h00 et 14h00 - 19h00<br>mercredi : 09h00 - 12h00 et 14h00 - 19h00<br>jeudi : 09h00 - 12h00 et 14h00 - 19h00<br>vendredi : 09h00 - 12h00 et 14h00 - 19h00<br>samedi : 09h00 - 12h00 et 14h00 - 18h00,,PRESSING DES REMPARTS,Ledrean G�rard  T�l : 02 97 36 21 96,297362196,Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Livraison � domicile,"https://maps.googleapis.com/maps/api/geocode/xml?address=21+r+Trottier,56700,HENNEBONT%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.9238737,-2.4034479,2 Avenue de Ch�teaubriand,56800,PLO�RMEL,ChIJb93zi0bID0gRibUyt0PdXHY,,,,,www.pressing-spress-ploermel.fr,mardi : 09h00 - 12h30 et 14h30 - 19h00<br>mercredi : 09h00 - 12h30 et 14h30 - 19h00<br>jeudi : 09h00 - 12h30 et 14h30 - 19h00<br>vendredi : 09h00 - 12h30 et 14h30 - 19h00<br>samedi : 09h00 - 12h30 et 14h30 - 18h00,Particuliers - Professionnels,Pressing S'Press,T�l : 02 97 93 62 18,297936218,Nettoyage de costumes - de manteaux - R�paration - Teinture du cuir - Cordonnerie - Blanchisserie - Repassage - Retouches,"https://maps.googleapis.com/maps/api/geocode/xml?address=2+av+Chateaubriand,56800,PLOERMEL%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.6189820,-2.7362980,7 Pl. de Floresti,56860,S�N�,ChIJEQIpva4dEEgRsyXubtm2Ni4,,,,,,,,S�n� Services,T�l : 02 97 66 51 67,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=7+pl+Floresti,56860,SeNe%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.7195671,-2.7638005,Route de Pontivy,56890,MEUCON,ChIJobqB528fEEgRM1Vun17a7_U,,,,,,,,Pressing Les 3 Rois,T�l : 02 97 01 31 98,297013198,,"https://maps.googleapis.com/maps/api/geocode/xml?address=rte+Pontivy,56890,SAiNT+AVe%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.6031260,-2.9983300,Zone commerciale les Aliz�s,56950,CRAC'H,ChIJX1nJ-KYTEEgRYz4lLodYN8A,,,,,,lundi : 09h00 - 12h30 et 14h30 - 19h00<br>mardi : 09h00 - 12h30 et 14h30 - 19h00<br>mercredi : 09h00 - 12h30 et 14h30 - 19h00<br>jeudi : 09h00 - 12h30 et 14h30 - 19h00<br>vendredi : 09h00 - 12h30 et 14h30 - 19h00<br>samedi : 09h00 - 12h30 et 14h30 - 19h00,,Atlantic Blanc,T�l : 09 70 35 30 67,970353067,,"https://maps.googleapis.com/maps/api/geocode/xml?address=Zone+les+Alizes,56950,CRACH%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.1010540,6.1729160,34 Rue de la Chapelle,57000,METZ,ChIJ-7rtjxLclEcRg3tqk8-EOoI,,,,,,,,Pressing Saint Antoine,T�l : 03 87 62 37 52,387623752,Nettoyage � sec - Repassage de linge - Repassage,"https://maps.googleapis.com/maps/api/geocode/xml?address=34+r+Chapelle,57000,METZ%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.1181480,6.1773660,11bis place du Forum,57000,METZ,ChIJkyGisgLclEcR1mv-pYoeT9A,,,,,,,,Press'Net,T�l : 03 87 74 04 77,387740477,,"https://maps.googleapis.com/maps/api/geocode/xml?address=centre+Saint+Jacques,57000,METZ%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.0995952,6.1617045,75 Rue du 20e Corps Am�ricain,57000,METZ,ChIJ5-P0CAPclEcRASKu90-thrM,,,,,,,,AUX LAVANDIERES,Parcot Sandrine  T�l : 03 87 66 87 02,387668702,,"https://maps.googleapis.com/maps/api/geocode/xml?address=82+r+XXeme+Corps+Americain,57000,METZ%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.1145204,6.1784687,16 Rue de la Fontaine,57000,METZ,ChIJB9YffRzclEcRukAO9gGeJL0,,,,,,lundi : 14h00 - 19h00<br>mardi : 08h00 - 12h00 et 13h30 - 19h00<br>mercredi : 08h00 - 12h00 et 13h30 - 19h00<br>jeudi : 08h00 - 12h00 et 13h30 - 19h00<br>vendredi : 08h00 - 12h00 et 13h30 - 19h00<br>samedi : 08h00 - 12h00 et 13h30 - 19h00,,Lav'Pro Pressing,T�l : 03 87 37 49 77,387374977,,"https://maps.googleapis.com/maps/api/geocode/xml?address=16+r+Fontaine,57000,METZ%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.1078960,6.1701301,3 Place Jean Moulin,57000,METZ,EiczIFBsYWNlIEplYW4gTW91bGluLCA1NzAwMCBNZXR6LCBGcmFuY2U,,,,,www.pointpropre.com,lundi : 14h00 - 18h30<br>mardi : 08h30 - 12h00 et 14h00 - 18h30<br>mercredi : 08h30 - 12h00 et 14h00 - 18h30<br>jeudi : 08h30 - 12h00 et 14h00 - 18h30<br>vendredi : 08h30 - 12h00 et 14h00 - 18h30<br>samedi : 08h30 - 12h00 et 14h00 - 18h30,Particuliers,Point Propre Pressing,T�l : 03 87 55 05 65,387550565,Pressing - Nettoyage � sec - D�tachage - Repassage de linge - Retouches de couture - Nettoyage � sec - nettoyage de linge - nettoyage de couette - nettoyage robe de mari�e - nettoyage de costume,"https://maps.googleapis.com/maps/api/geocode/xml?address=3+pl+Jean+Moulin,57000,METZ%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.1071249,6.1646247,45 Avenue de Nancy,57000,METZ,ChIJ4YLf_wjclEcRvJUsPCNEPlM,,,,,,lundi : 13h45 - 18h30<br>mardi : 07h45 - 12h00 et 13h45 - 18h30<br>mercredi : 07h45 - 12h00<br>jeudi : 07h45 - 12h00 et 13h45 - 18h30<br>vendredi : 07h45 - 12h00 et 13h45 - 18h30<br>samedi : 07h45 - 12h00 et 13h45 - 18h00,,Pressing Alexandre,T�l : 03 87 66 95 18,387669518,,"https://maps.googleapis.com/maps/api/geocode/xml?address=45+av+Nancy,57000,METZ%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.1336835,6.1613017,66 Route de Woippy,57050,METZ,ChIJG58_FkzZlEcR0IXmAaweUBs,,,,,,lundi : 09h00 - 12h30 et 13h30 - 18h30<br>mardi : 09h00 - 12h30 et 13h30 - 18h30<br>mercredi : 09h00 - 12h30 et 13h30 - 18h30<br>jeudi : 09h00 - 12h30 et 13h30 - 18h30<br>vendredi : 09h00 - 12h30 et 13h30 - 18h30<br>samedi : 09h00 - 12h30 et 13h30 - 18h30,,Gamma Pressing,T�l : 03 87 31 04 18,387310418,,"https://maps.googleapis.com/maps/api/geocode/xml?address=66+rte+Woippy,57050,METZ%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.1144244,6.1542209,61 Boulevard Saint-Symphorien,57050,LONGEVILLE-L�S-METZ,EkE2MSBCb3VsZXZhcmQgU2FpbnQtU3ltcGhvcmllbiwgNTcwNTAgTG9uZ2V2aWxsZS1sw6hzLU1ldHosIEZyYW5jZQ,,,,,,lundi : 14h00 - 19h00<br>mardi : 08h30 - 12h00 et 14h00 - 19h00<br>mercredi : 08h30 - 12h00 et 14h00 - 19h00<br>jeudi : 08h30 - 12h00 et 14h00 - 19h00<br>vendredi : 08h30 - 12h00 et 14h00 - 19h00<br>samedi : 08h30 - 12h00,,PRESSING DE L ILE,T�l : 03 87 50 75 69,387507569,,"https://maps.googleapis.com/maps/api/geocode/xml?address=61+bd+St+Symphorien,57050,LONGEViLLE+LeS+METZ%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.1266283,6.1964545,16 Ctre d'Affaire la Tannerie,57070,SAINT-JULIEN-L�S-METZ,ChIJ5drVJprelEcRMc2W9ZPyJzM,,,,,,,,Tim Press,T�l : 03 87 75 48 04,387754804,,"https://maps.googleapis.com/maps/api/geocode/xml?address=16+La+Tannerie,57070,SAiNT+JULiEN+LeS+METZ%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.3598643,6.1641211,32 Rue du Man�ge,57100,THIONVILLE,ChIJN8plySsllUcRkxlDs5PfrTs,,,,,,mardi : 09h00 - 12h00 et 14h00 - 19h00<br>mercredi : 09h00 - 12h00 et 14h00 - 19h00<br>jeudi : 09h00 - 12h00 et 14h00 - 19h00<br>vendredi : 09h00 - 12h00 et 14h00 - 19h00<br>samedi : 09h00 - 12h00 et 14h00 - 18h30,,Pressing Foch,T�l : 03 82 53 79 29,382537929,,"https://maps.googleapis.com/maps/api/geocode/xml?address=32+r+Manege,57100,THiONViLLE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.3630187,6.1546099,28 All�e de la Lib�ration,57100,THIONVILLE,ChIJl0zZuDIllUcReUoTaiXh41Q,,,,,,,,Pressing Lib�ration,T�l : 03 82 34 22 19,382342219,,"https://maps.googleapis.com/maps/api/geocode/xml?address=28+all+Liberation,57100,THiONViLLE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.3613387,6.1704180,15 Avenue Albert 1er,57100,THIONVILLE,ChIJmZ_8A9UklUcRerejtyZYCsI,,,,,,,,Press'Net,T�l : 03 82 53 19 60,382531960,,"https://maps.googleapis.com/maps/api/geocode/xml?address=15+av+Albert+1er,57100,THiONViLLE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.3584591,6.1291673,20 Route d'Arlon,57100,THIONVILLE,ChIJb3dMVk4llUcRIxl82XMDmrI,,,,,,lundi : 08h30 - 19h45<br>mardi : 08h30 - 19h45<br>mercredi : 08h30 - 19h45<br>jeudi : 08h30 - 19h45<br>vendredi : 08h30 - 19h45<br>samedi : 08h30 - 19h45,,Pressing Clair et Net ,T�l : 03 82 34 29 54,382342954,,"https://maps.googleapis.com/maps/api/geocode/xml?address=20+rte+Arlon,57100,THiONViLLE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.3546160,6.1413060,Rue du Maillet,57127,THIONVILLE,ChIJq_7txUcllUcRNXnB8BfgeiU,,,,,,lundi : 09h00 - 19h45<br>mardi : 09h00 - 19h45<br>mercredi : 09h00 - 19h45<br>jeudi : 09h00 - 19h45<br>vendredi : 09h00 - 19h45<br>samedi : 09h00 - 19h45,,Clair Et Net,T�l : 03 82 52 81 66,382528166,,"https://maps.googleapis.com/maps/api/geocode/xml?address=C+C+Geric+4+r+Maillet,57100,THiONViLLE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.1076959,6.1191284,68 Voie de la Libert�,57160,SCY-CHAZELLES,ChIJa16Wpc7blEcRpC-NaYpWCrQ,,,,,,,,Pressing Flavy's,T�l : 03 87 60 15 88,387601588,,"https://maps.googleapis.com/maps/api/geocode/xml?address=68+voie+Liberte,57160,SCY+CHAZELLES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.2603209,6.0952069,52 Rue Clemenceau,57185,CLOUANGE,ChIJJS9L4Z0olUcRvigTjKy1g0Q,26,16,6,,,mardi : 08h00 - 12h00 et 14h00 - 18h30<br>mercredi : 08h00 - 12h00 et 14h00 - 18h30<br>jeudi : 08h00 - 12h00 et 14h00 - 18h30<br>vendredi : 08h00 - 12h00 et 14h00 - 18h30<br>samedi : 08h00 - 12h00 et 14h00 - 18h00,,PRESSING DU MARCHE,,,Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=52+r+Clemenceau,57185,CLOUANGE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.1169983,7.0935242,50 route de Bitche,57200,SARREGUEMINES,ChIJoTJkQhs1lEcRpFOv08RPGIs,,,,,,lundi : 08h30 - 20h30<br>mardi : 08h30 - 20h30<br>mercredi : 08h30 - 20h30<br>jeudi : 08h30 - 20h30<br>vendredi : 08h30 - 20h30<br>samedi : 08h30 - 20h30,,Pressing Juving ,T�l : 03 87 95 17 69,387951769,,"https://maps.googleapis.com/maps/api/geocode/xml?address=Centre+Cial+Cora+r+Bitche,57200,SARREGUEMiNES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.1986728,5.9938477,Rue de Briey,57255,SAINTE-MARIE-AUX-CH�NES,ChIJF3jlNA7WlEcRSwCEtFtEjnU,,,3.5,,,lundi : 13h00 - 19h00<br>mardi : 09h00 - 19h00<br>mercredi : 09h00 - 19h00<br>jeudi : 09h00 - 19h00<br>vendredi : 09h00 - 19h00<br>samedi : 09h00 - 19h00,,Id�al Pressing ,T�l : 03 87 61 85 75,387618575,Nettoyage �cologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=r+Briey,57255,SAiNTE+MARiE+AUX+CHENES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.3065942,6.1187803,17 Avenue Fran�ois Mitterrand,57290,FAMECK,ChIJWx3Un5IllUcRf_-hlOfGMJk,,,,,www.sequoiapressing.fr,lundi : 09h00 - 20h00<br>mardi : 09h00 - 20h00<br>mercredi : 09h00 - 20h00<br>jeudi : 09h00 - 20h00<br>vendredi : 09h00 - 20h00<br>samedi : 09h00 - 20h00,,Sequoia Pressing,T�l : 03 54 86 07 19,354860719,Repassage - Livraison � domicile,"https://maps.googleapis.com/maps/api/geocode/xml?address=Centre+Commerciale+Leclerc+17+av+Fran�ois+Mitterrand,57290,FAMECK%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.2598989,6.1749630,1 Rue de Bousse,57300,MONDELANGE,ChIJbS9Ycb8mlUcRtjdt0P_NrqI,,,,,,lundi : 14h00 - 19h00<br>mardi : 09h30 - 19h00<br>mercredi : 09h30 - 19h00<br>jeudi : 09h30 - 19h00<br>vendredi : 09h30 - 19h00<br>samedi : 09h30 - 19h00,,Valantille,T�l : 09 83 60 23 26,983602326,Nettoyage �cologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=1+r+Bousse,57300,MONDELANGE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.2526286,6.1675571,28 Rue Emile Zola,57300,HAGONDANGE,ChIJldovEegmlUcRcgFx242ZV1E,,,3,,,lundi : 14h00 - 18h30<br>mardi : 09h00 - 12h00 et 14h00 - 18h30<br>mercredi : 09h00 - 12h00 et 14h00 - 18h30<br>jeudi : 09h00 - 12h00 et 14h00 - 18h30<br>vendredi : 09h00 - 12h00 et 14h00 - 18h30<br>samedi : 09h00 - 12h00 et 14h00 - 18h30,,Id�al Pressing,T�l : 03 87 71 51 52,387715152,Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=28+r+Emile+Zola,57300,HAGONDANGE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.2906308,6.5328196,11 Rue de Chauvigny,57320,BOUZONVILLE,ChIJI_3nru8ElUcRwTnwBCUhlyg,,,,,,mardi : 08h30 - 12h00 et 14h00 - 18h00<br>mercredi : 08h30 - 12h00 et 14h00 - 18h00<br>jeudi : 08h30 - 12h00 et 14h00 - 18h00<br>vendredi : 08h30 - 12h00 et 14h00 - 18h00<br>samedi : 09h00 - 12h00 et 14h00 - 18h00,,Schneider Catherine,T�l : 03 87 78 28 18,387782818,,"https://maps.googleapis.com/maps/api/geocode/xml?address=11+A+r+Chauvigny,57320,BOUZONViLLE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.2582701,6.1359489,Rue Clemenceau,57360,AMN�VILLE,ChIJB4c8mVsmlUcRwYdAOaqoWO4,20,12,,,,mardi : 09h00 - 19h30<br>mercredi : 09h00 - 19h30<br>jeudi : 09h00 - 19h30<br>vendredi : 09h00 - 19h30<br>samedi : 09h00 - 19h30,,PRESSING DES THERMES,,387704558,Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=r+Clemenceau,57360,AMNeViLLE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.7391980,7.0679028,Rue de Phalsbourg,57400,SARREBOURG,ChIJifVzKVIRlEcRdT3V-dMP_tA,,,,,,,,DE L ETOILE ,Villeminot Alain  T�l : 03 87 03 39 44,387033944,,"https://maps.googleapis.com/maps/api/geocode/xml?address=r+Phalsbourg,57400,SARREBOURG%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
